id;num_voie;indice_repet;type_voie;voie;id_commune;code_postal;type_local;surface;nb_pieces
28896;38;;RUE;FRANCOIS 1ER;3197;75008;Appartement;185;5
28897;60;;RUE;DE PONTHIEU;3197;75008;Appartement;36;1
28898;69;;RUE;DU FAUBOURG SAINT HONORE;3197;75008;Appartement;63;3
28899;8;;RUE;MAGELLAN;3197;75008;Appartement;192;5
28900;50;;RUE;CHAPON;3195;75003;Appartement;100;3
28901;39;;RUE;SAINT ROCH;3196;75001;Appartement;33;1
28902;16;;RUE;THERESE;3196;75001;Appartement;45;2
28903;21;;RUE;D EDIMBOURG;3197;75008;Appartement;140;5
28904;40;;RUE;DE LIEGE;3197;75008;Appartement;42;2
28905;30;;RUE;BEAUBOURG;3195;75003;Appartement;42;3
28906;38;;RUE;DE SAINTONGE;3195;75003;Appartement;25;2
28907;11;;RUE;CLAPEYRON;3197;75008;Appartement;30;1
28908;18;;RUE;MONTMARTRE;3196;75001;Appartement;53;4
28909;60;;RUE;DE L ARBRE SEC;3196;75001;Appartement;40;2
28910;29;;BD;MALESHERBES;3197;75008;Appartement;83;3
28911;3;;RUE;DU JOUR;3196;75001;Appartement;18;1
28912;41;;RUE;DU COLISEE;3197;75008;Appartement;14;1
28913;19;;RUE;BERANGER;3195;75003;Appartement;106;4
28914;46;;RUE;DE TURENNE;3195;75003;Appartement;51;2
28915;1;;RUE;DES INNOCENTS;3196;75001;Appartement;42;2
28916;18;;RUE;DE LA GRANDE TRUANDERIE;3196;75001;Appartement;61;2
28917;6;;RUE;CHARLES-FRANCOIS DUPUIS;3195;75003;Appartement;55;3
28918;24;;RUE;CHARLOT;3195;75003;Appartement;168;5
28919;12;;RUE;BEAUJON;3197;75008;Appartement;19;1
28920;14;;RUE;DE LA PEPINIERE;3197;75008;Appartement;20;1
28921;56;;RUE;DU ROCHER;3197;75008;Appartement;5;1
28922;17;;RUE;DE SAINT PETERSBOURG;3197;75008;Appartement;138;4
28923;86;;RUE;LA BOETIE;3197;75008;Appartement;16;1
28924;74;;RUE;DE TURENNE;3195;75003;Appartement;38;2
28925;4;;AV;HOCHE;3197;75008;Appartement;190;6
28926;37;;RUE;DE POITOU;3195;75003;Appartement;10;1
28927;4;;RUE;DE MOSCOU;3197;75008;Appartement;63;4
28928;170;;RUE;DU TEMPLE;3195;75003;Appartement;19;1
28929;50;;RUE;VOLTA;3195;75003;Appartement;49;2
28930;14;;RUE;LINCOLN;3197;75008;Appartement;11;1
28931;62;;RUE;JEAN JACQUES ROUSSEAU;3196;75001;Appartement;131;3
28932;38;;RUE;DE LABORDE;3197;75008;Appartement;8;1
28933;25;;RUE;DU MONT THABOR;3196;75001;Appartement;25;1
28934;26;;RUE;MONTMARTRE;3196;75001;Appartement;20;1
28935;27;;RUE;CAMBACERES;3197;75008;Appartement;75;3
28936;14;;RUE;FROISSART;3195;75003;Appartement;62;3
28937;5;;RUE;ROBERT ESTIENNE;3197;75008;Appartement;51;2
28938;99;;RUE;QUINCAMPOIX;3195;75003;Appartement;32;2
28939;76;;RUE;DE TURENNE;3195;75003;Appartement;22;1
28940;17;;RUE;DU GENERAL FOY;3197;75008;Appartement;173;4
28941;23;;BD;DES BATIGNOLLES;3197;75008;Appartement;63;3
28942;14;;RUE;DE L ARCADE;3197;75008;Appartement;24;1
28943;9;;RUE;DU GRAND VENEUR;3195;75003;Appartement;62;2
28944;7;;RUE;DES PETITS CHAMPS;3196;75001;Appartement;76;3
28945;1;;RUE;PERREE;3195;75003;Appartement;17;1
28946;53;;RUE;AU MAIRE;3195;75003;Appartement;12;1
28947;32;;RUE;DE CONSTANTINOPLE;3197;75008;Appartement;37;2
28948;73;;AV;FRANKLIN D ROOSEVELT;3197;75008;Appartement;144;4
28949;169;;RUE;DU TEMPLE;3195;75003;Appartement;11;1
28950;10;;AV;DE MESSINE;3197;75008;Appartement;40;1
28951;4;;PAS;SAINTE AVOIE;3195;75003;Appartement;45;2
28952;11;;RUE;BERTIN POIREE;3196;75001;Appartement;77;3
28953;37;;BD;SAINT MARTIN;3195;75003;Appartement;37;2
28954;93;;RUE;DU FAUBOURG SAINT HONORE;3197;75008;Appartement;40;2
28955;41;;RUE;NOTRE DAME DE NAZARETH;3195;75003;Appartement;52;3
28956;13;;RUE;COMMINES;3195;75003;Appartement;22;1
28957;108;;RUE;SAINT HONORE;3196;75001;Appartement;25;2
28958;98;;RUE;DE MIROMESNIL;3197;75008;Appartement;95;4
28959;13;;RUE;DE TURIN;3197;75008;Appartement;54;2
28960;9;;RUE;DU CHEVALIER DE ST-GEORGE;3197;75008;Appartement;13;2
28961;97;;RUE;BEAUBOURG;3195;75003;Appartement;22;1
28962;39;;RUE;NOTRE DAME DE NAZARETH;3195;75003;Appartement;74;3
28963;6;;RUE;DU FOIN;3195;75003;Appartement;31;3
28964;26;;RUE;MONTORGUEIL;3196;75001;Appartement;40;2
28965;4;;RUE;DES FILLES DU CALVAIRE;3195;75003;Appartement;58;2
28966;4;;RUE;COMMINES;3195;75003;Appartement;46;2
28967;6;;RUE;SAINTE ANASTASE;3195;75003;Appartement;16;1
28968;42;;RUE;DE LABORDE;3197;75008;Appartement;23;1
28969;168;;RUE;DU TEMPLE;3195;75003;Appartement;9;1
28970;4;;RUE;QUENTIN BAUCHART;3197;75008;Appartement;338;8
28971;66;;RUE;SAINT HONORE;3196;75001;Appartement;22;1
28972;23;;RUE;DE BERNE;3197;75008;Appartement;41;2
28973;60;;RUE;DU ROCHER;3197;75008;Appartement;51;3
28974;140;;RUE;DE RIVOLI;3196;75001;Appartement;17;1
28975;87;;BD;DE COURCELLES;3197;75008;Appartement;55;3
28976;62;;RUE;DE MONCEAU;3197;75008;Appartement;35;1
28977;5;;RUE;PORTEFOIN;3195;75003;Appartement;21;1
28978;41;;RUE;DE COURCELLES;3197;75008;Appartement;85;3
28979;58;;RUE;DE LONDRES;3197;75008;Appartement;48;2
28980;15;;RUE;DU JOUR;3196;75001;Appartement;25;2
28981;12;;RUE;DE MOSCOU;3197;75008;Appartement;165;7
28982;101;;RUE;DE MIROMESNIL;3197;75008;Appartement;97;4
28983;62;;RUE;PIERRE CHARRON;3197;75008;Appartement;82;2
28984;13;;PL;DE LA REPUBLIQUE;3195;75003;Appartement;68;2
28985;26;;RUE;RAMBUTEAU;3195;75003;Appartement;22;1
28986;50;;RUE;DU VERTBOIS;3195;75003;Appartement;16;1
28987;62;;RUE;CHAPON;3195;75003;Appartement;22;1
28988;89;;RUE;SAINT DENIS;3196;75001;Appartement;53;2
28989;9;;RUE;GRENETA;3195;75003;Appartement;92;4
28990;7;;RUE;GRENETA;3195;75003;Appartement;10;1
28991;56;;RUE;CHAPON;3195;75003;Appartement;48;2
28992;68;;RUE;DES GRAVILLIERS;3195;75003;Appartement;82;3
28993;49;;AV;MONTAIGNE;3197;75008;Appartement;164;4
28994;15;;RUE;DU GRAND VENEUR;3195;75003;Appartement;34;1
28995;176;;RUE;DU TEMPLE;3195;75003;Appartement;63;3
28996;5;;RUE;BLONDEL;3195;75003;Appartement;37;2
28997;13;;RUE;SAINT GERMAIN L AUXERROIS;3196;75001;Appartement;22;2
28998;24;;PL;DAUPHINE;3196;75001;Appartement;52;2
28999;23;;RUE;DE ROME;3197;75008;Appartement;165;5
29000;9;;RUE;DE FLORENCE;3197;75008;Appartement;108;3
29001;43;;RUE;VOLTA;3195;75003;Appartement;48;3
29002;10;;RUE;DES COUTURES SAINT GERVAIS;3195;75003;Appartement;70;3
29003;5;;RUE;ANDRIEUX;3197;75008;Appartement;41;2
29004;67;;RUE;NOTRE DAME DE NAZARETH;3195;75003;Appartement;49;3
29005;89;;RUE;D AMSTERDAM;3197;75008;Appartement;138;4
29006;5;B;RUE;DES HAUDRIETTES;3195;75003;Appartement;72;3
29007;17;;RUE;DARU;3197;75008;Appartement;16;1
29008;6;;RUE;DE POITOU;3195;75003;Appartement;50;3
29009;11;;RUE;VIGNON;3197;75008;Appartement;20;1
29010;19;;BD;DES BATIGNOLLES;3197;75008;Appartement;19;1
29011;19;;RUE;CHAPON;3195;75003;Appartement;52;2
29012;26;;RUE;DU MONT THABOR;3196;75001;Appartement;10;1
29013;32;;RUE;DU MONT THABOR;3196;75001;Appartement;57;2
29014;245;;RUE;SAINT MARTIN;3195;75003;Appartement;52;3
29015;34;;RUE;DE MONTMORENCY;3195;75003;Appartement;36;2
29016;16;;RUE;DE VEZELAY;3197;75008;Appartement;34;2
29017;23;;RUE;DE RICHELIEU;3196;75001;Appartement;9;1
29018;25;;RUE;TRONCHET;3197;75008;Appartement;145;5
29019;74;;RUE;DU FAUBOURG SAINT HONORE;3197;75008;Appartement;45;2
29020;63;;RUE;NOTRE DAME DE NAZARETH;3195;75003;Appartement;22;1
29021;27;;RUE;DE RICHELIEU;3196;75001;Appartement;61;2
29022;17;;RUE;DU ROULE;3196;75001;Appartement;30;3
29023;89;;BD;BEAUMARCHAIS;3195;75003;Appartement;38;2
29024;15;;RUE;DE BEARN;3195;75003;Appartement;22;1
29025;44;;RUE;BEAUBOURG;3195;75003;Appartement;80;4
29026;41;;RUE;D AMSTERDAM;3197;75008;Appartement;101;4
29027;2;;RUE;TRONCHET;3197;75008;Appartement;73;3
29028;36;;RUE;DE SEVIGNE;3195;75003;Appartement;100;4
29029;10;;RUE;COQUILLIERE;3196;75001;Appartement;73;3
29030;62;;RUE;MONSIEUR LE PRINCE;3198;75006;Appartement;60;3
29031;36;;RUE;DE BUCI;3198;75006;Appartement;28;1
29032;62;;RUE;SAINT PLACIDE;3198;75006;Appartement;109;5
29033;10;;RUE;DES CANETTES;3198;75006;Appartement;28;2
29034;8;;RUE;JOSEPH BARA;3198;75006;Appartement;117;5
29035;1;;RUE;SEGUIER;3198;75006;Appartement;44;2
29036;1;;RUE;HUYSMANS;3198;75006;Appartement;29;1
29037;137;A;RUE;DE GRENELLE;3199;75007;Appartement;95;3
29038;5;;RUE;SEGUIER;3198;75006;Appartement;10;1
29039;19;;RUE;BONAPARTE;3198;75006;Appartement;66;3
29040;30;;RUE;DES BOULANGERS;3200;75005;Appartement;20;1
29041;150;;RUE;DE RENNES;3198;75006;Appartement;55;3
29042;23;;RUE;PASCAL;3200;75005;Appartement;25;1
29043;66;;RUE;DE RENNES;3198;75006;Appartement;163;5
29044;9;;RUE;ALBERT DE LAPPARENT;3199;75007;Appartement;94;4
29045;70;;BD;SAINT MICHEL;3198;75006;Appartement;90;4
29046;9;;RUE;AMELIE;3199;75007;Appartement;15;1
29047;34;;RUE;DU FER A MOULIN;3200;75005;Appartement;44;2
29048;164;B;RUE;DE L UNIVERSITE;3199;75007;Appartement;105;3
29049;9;;RUE;LARREY;3200;75005;Appartement;26;1
29050;45;;RUE;BONAPARTE;3198;75006;Appartement;79;3
29051;32;;RUE;DAUPHINE;3198;75006;Appartement;55;3
29052;27;;RUE;DES SAINTS PERES;3198;75006;Appartement;52;2
29053;34;;RUE;CLER;3199;75007;Appartement;48;3
29054;22;;BD;SAINT MARCEL;3200;75005;Appartement;41;2
29055;115;;RUE;NOTRE DAME DES CHAMPS;3198;75006;Appartement;30;1
29056;24;;RUE;ROUSSELET;3199;75007;Appartement;26;1
29057;38;;AV;DUQUESNE;3199;75007;Appartement;54;2
29058;9;;RUE;AUGEREAU;3199;75007;Appartement;25;2
29059;190;;RUE;DE GRENELLE;3199;75007;Appartement;65;3
29060;22;;BD;SAINT MICHEL;3198;75006;Appartement;35;2
29061;25;;RUE;DAUPHINE;3198;75006;Appartement;62;3
29062;155;;RUE;DE GRENELLE;3199;75007;Appartement;15;1
29063;2;B;RUE;MALAR;3199;75007;Appartement;27;2
29064;5;;RUE;GUY DE LA BROSSE;3200;75005;Appartement;37;2
29065;38;;RUE;DU DRAGON;3198;75006;Appartement;48;2
29066;7;;RUE;COGNACQ JAY;3199;75007;Appartement;83;3
29067;9;;RUE;DE FLEURUS;3198;75006;Appartement;81;3
29068;23;;QUAI;ANATOLE FRANCE;3199;75007;Appartement;325;8
29069;11;;RUE;PRINCESSE;3198;75006;Appartement;14;1
29070;1;;SQ;SAINT ROMAIN;3198;75006;Appartement;8;1
29071;4;;RUE;FEROU;3198;75006;Appartement;63;2
29072;134;;RUE;D ASSAS;3198;75006;Appartement;30;2
29073;25;;RUE;JUSSIEU;3200;75005;Appartement;56;2
29074;34;;RUE;DE LA MONTGN STE GENEVIEVE;3200;75005;Appartement;84;5
29075;24;;RUE;DE BUCI;3198;75006;Appartement;86;2
29076;3;;RUE;JACOB;3198;75006;Appartement;20;2
29077;24;;RUE;DE MONTTESSUY;3199;75007;Appartement;58;3
29078;11;;RUE;BREA;3198;75006;Appartement;46;3
29079;56;;RUE;DE RENNES;3198;75006;Appartement;107;5
29080;169;;RUE;DE RENNES;3198;75006;Appartement;6;1
29081;52;;RUE;LHOMOND;3200;75005;Appartement;68;2
29082;3;;PAS;DE L UNION;3199;75007;Appartement;24;1
29083;27;;RUE;DES BOULANGERS;3200;75005;Appartement;23;2
29084;67;;AV;DE LA BOURDONNAIS;3199;75007;Appartement;49;2
29085;62;;RUE;MOUFFETARD;3200;75005;Appartement;37;1
29086;23;;RUE;DE LA COLLEGIALE;3200;75005;Appartement;30;2
29087;11;;RUE;OUDINOT;3199;75007;Appartement;14;1
29088;7;;RUE;ROYER COLLARD;3200;75005;Appartement;16;1
29089;3;;RUE;MALAR;3199;75007;Appartement;20;1
29090;23;;RUE;VISCONTI;3198;75006;Appartement;31;1
29091;6;;RUE;DE SOLFERINO;3199;75007;Appartement;205;7
29092;28;;RUE;DES FOSSES ST BERNARD;3200;75005;Appartement;26;2
29093;86;;RUE;DU CHERCHE MIDI;3198;75006;Appartement;10;1
29094;42;;RUE;DU CHERCHE MIDI;3198;75006;Appartement;84;4
29095;32;;RUE;DE LA MONTGN STE GENEVIEVE;3200;75005;Appartement;62;2
29096;14;;RUE;JOSE MARIA DE HEREDIA;3199;75007;Appartement;63;3
29097;12;B;RUE;DU VAL DE GRACE;3200;75005;Appartement;32;1
29098;68;;RUE;DU BAC;3199;75007;Appartement;55;2
29099;16;;AV;DE LA MOTTE PICQUET;3199;75007;Appartement;80;4
29100;70;;RUE;CLAUDE BERNARD;3200;75005;Appartement;75;3
29101;5;;RUE;VALADON;3199;75007;Appartement;20;1
29102;9;;AV;FRANCO RUSSE;3199;75007;Appartement;195;7
29103;15;;RUE;DE LILLE;3199;75007;Appartement;36;1
29104;6;;RUE;DE MEZIERES;3198;75006;Appartement;91;5
29105;22;;AV;DUQUESNE;3199;75007;Appartement;12;1
29106;2;;SQ;DE LA TOUR MAUBOURG;3199;75007;Appartement;62;2
29107;15;;RUE;AUGEREAU;3199;75007;Appartement;44;2
29108;16;;RUE;COGNACQ JAY;3199;75007;Appartement;219;6
29109;26;;RUE;DE GRENELLE;3199;75007;Appartement;42;2
29110;4;;RUE;RECAMIER;3199;75007;Appartement;80;4
29111;36;;RUE;DE LA MONTGN STE GENEVIEVE;3200;75005;Appartement;15;1
29112;81;;RUE;MADAME;3198;75006;Appartement;18;1
29113;74;;RUE;DU CARDINAL LEMOINE;3200;75005;Appartement;65;2
29114;45;;RUE;DAUPHINE;3198;75006;Appartement;32;1
29115;40;;RUE;DE L UNIVERSITE;3199;75007;Appartement;26;1
29116;25;;RUE;DE BOURGOGNE;3199;75007;Appartement;144;4
29117;51;;QUAI;DE LA TOURNELLE;3200;75005;Appartement;95;1
29118;70;;RUE;MOUFFETARD;3200;75005;Appartement;22;1
29119;130;;RUE;D ASSAS;3198;75006;Appartement;47;3
29120;5;;RUE;DE LA CLEF;3200;75005;Appartement;25;1
29121;104;;RUE;DU BAC;3199;75007;Appartement;289;7
29122;175;;RUE;SAINT JACQUES;3200;75005;Appartement;78;3
29123;14;;RUE;SEGUIER;3198;75006;Appartement;190;5
29124;45;;RUE;MONGE;3200;75005;Appartement;90;5
29125;5;;QUAI;DE MONTEBELLO;3200;75005;Appartement;46;2
29126;7;;RUE;SEDILLOT;3199;75007;Appartement;44;2
29127;20;;RUE;VISCONTI;3198;75006;Appartement;108;4
29128;5;;RUE;DU PONT DE LODI;3198;75006;Appartement;37;2
29129;127;;RUE;ST DOMINIQUE;3199;75007;Appartement;75;4
29130;42;;BD;SAINT GERMAIN;3200;75005;Appartement;68;3
29131;52;;RUE;MONSIEUR LE PRINCE;3198;75006;Appartement;45;2
29132;14;;RUE;DES TROIS PORTES;3200;75005;Appartement;6;1
29133;16;;RUE;DU CARDINAL LEMOINE;3200;75005;Appartement;31;2
29134;59;;QUAI;BRANLY;3199;75007;Appartement;214;7
29135;1;;RUE;CASSETTE;3198;75006;Appartement;87;4
29136;19;;RUE;DU VAL DE GRACE;3200;75005;Appartement;8;1
29137;9;;RUE;DE VALENCE;3200;75005;Appartement;16;1
29138;90;B;RUE;DE VARENNE;3199;75007;Appartement;220;6
29139;8;;RUE;COCHIN;3200;75005;Appartement;29;2
29140;17;;RUE;JUSSIEU;3200;75005;Appartement;20;1
29141;95;;RUE;DE VAUGIRARD;3198;75006;Appartement;200;2
29142;12;;RUE;DES URSULINES;3200;75005;Appartement;55;2
29143;5;;RUE;DE L UNIVERSITE;3199;75007;Appartement;58;3
29144;2;;RUE;DU CANIVET;3198;75006;Appartement;40;1
29145;7;;RUE;GUENEGAUD;3198;75006;Appartement;31;2
29146;21;;RUE;SERPENTE;3198;75006;Appartement;48;2
29147;150;;RUE;DE L UNIVERSITE;3199;75007;Appartement;141;4
29148;88;B;BD;DE PORT ROYAL;3200;75005;Appartement;46;3
29149;1;B;RUE;DE QUATREFAGES;3200;75005;Appartement;28;1
29150;41;;RUE;DU FER A MOULIN;3200;75005;Appartement;38;2
29151;5;;RUE;JEAN DE BEAUVAIS;3200;75005;Appartement;13;1
29152;13;;RUE;CUJAS;3200;75005;Appartement;27;2
29153;4;;RUE;DE BUCI;3198;75006;Appartement;32;2
29154;63;;AV;DE BRETEUIL;3199;75007;Appartement;49;3
29155;187;;RUE;DE L UNIVERSITE;3199;75007;Appartement;76;3
29156;27;;RUE;BROCA;3200;75005;Appartement;30;1
29157;12;B;RUE;VAVIN;3198;75006;Appartement;37;2
29158;33;;AV;DE LA MOTTE PICQUET;3199;75007;Appartement;95;5
29159;83;;RUE;DU CARDINAL LEMOINE;3200;75005;Appartement;30;1
29160;193;;RUE;DE L UNIVERSITE;3199;75007;Appartement;79;4
29161;25;;RUE;POLIVEAU;3200;75005;Appartement;40;2
29162;30;;RUE;GREGOIRE DE TOURS;3198;75006;Appartement;18;1
29163;54;;RUE;MAZARINE;3198;75006;Appartement;82;3
29164;31;;RUE;JUSSIEU;3200;75005;Appartement;15;1
29165;2;;RUE;CLER;3199;75007;Appartement;20;1
29166;2;B;RUE;DES ECOLES;3200;75005;Appartement;32;1
29167;49;;RUE;GEOFFROY ST HILAIRE;3200;75005;Appartement;44;2
29168;17;;AV;DE LA BOURDONNAIS;3199;75007;Appartement;78;3
29169;1;B;RUE;VANEAU;3199;75007;Appartement;40;1
29170;17;;RUE;GREGOIRE DE TOURS;3198;75006;Appartement;13;2
29171;52;;RUE;DE BOURGOGNE;3199;75007;Appartement;110;4
29172;72;;RUE;D ASSAS;3198;75006;Appartement;200;5
29173;49;;RUE;CENSIER;3200;75005;Appartement;54;3
29174;78;;RUE;DE RENNES;3198;75006;Appartement;133;4
29175;11;;RUE;BERTHOLLET;3200;75005;Appartement;54;3
29176;19;B;RUE;TOURNEFORT;3200;75005;Appartement;48;2
29177;13;;RUE;DE LILLE;3199;75007;Appartement;28;2
29178;29;;RUE;SAINT ANDRE DES ARTS;3198;75006;Appartement;20;1
29179;13;;RUE;DE BUCI;3198;75006;Appartement;28;1
29180;76;B;RUE;DES SAINTS PERES;3199;75007;Appartement;140;5
29181;7;;PL;DE BRETEUIL;3199;75007;Appartement;60;3
29182;72;;RUE;DE SEINE;3198;75006;Appartement;104;3
29183;7;;RUE;DE L ECOLE POLYTECHNIQUE;3200;75005;Appartement;30;2
29184;257;;RUE;SAINT JACQUES;3200;75005;Appartement;92;3
29185;87;;QUAI;D ORSAY;3199;75007;Appartement;98;3
29186;9;;RUE;DES CANETTES;3198;75006;Appartement;23;1
29187;6;;RUE;D ARRAS;3200;75005;Appartement;45;2
29188;22;;RUE;SAINT BENOIT;3198;75006;Appartement;35;1
29189;101;;AV;DE LA BOURDONNAIS;3199;75007;Appartement;35;2
29190;45;;AV;DE SEGUR;3199;75007;Appartement;64;2
29191;11;;RUE;ROUSSELET;3199;75007;Appartement;36;2
29192;38;;RUE;DES BOULANGERS;3200;75005;Appartement;11;1
29193;44;;RUE;SAINT PLACIDE;3198;75006;Appartement;15;1
29194;54;;RUE;NOTRE DAME DES CHAMPS;3198;75006;Appartement;46;2
29195;18;;RUE;DAUPHINE;3198;75006;Appartement;38;2
29196;84;B;RUE;DE GRENELLE;3199;75007;Appartement;51;4
29197;12;;RUE;DE L EXPOSITION;3199;75007;Appartement;22;2
29198;118;;RUE;MONGE;3200;75005;Appartement;80;4
29199;5;;RUE;DU CHAMP DE MARS;3199;75007;Appartement;17;1
29200;9;;AV;DE BRETEUIL;3199;75007;Appartement;167;5
29201;10;;RUE;DES QUATRE VENTS;3198;75006;Appartement;39;1
29202;41;;RUE;PIERRE NICOLE;3200;75005;Appartement;18;2
29203;43;;RUE;DE VERNEUIL;3199;75007;Appartement;41;1
29204;85;;RUE;DES SAINTS PERES;3198;75006;Appartement;15;1
29205;96;;BD;SAINT GERMAIN;3200;75005;Appartement;88;4
29206;6;;RUE;DE SOLFERINO;3199;75007;Appartement;158;5
29207;25;;RUE;DE LILLE;3199;75007;Appartement;24;2
29208;9;;RUE;DE CONDE;3198;75006;Appartement;39;1
29209;5;;RUE;AUGEREAU;3199;75007;Appartement;20;1
29210;38;;RUE;MONGE;3200;75005;Appartement;45;2
29211;133;;RUE;DE SEVRES;3198;75006;Appartement;20;1
29212;43;;RUE;DE LILLE;3199;75007;Appartement;34;1
29213;33;;RUE;DE LILLE;3199;75007;Appartement;15;2
29214;8;;BD;RASPAIL;3199;75007;Appartement;51;3
29215;3;;RUE;SAINTE BEUVE;3198;75006;Appartement;25;1
29216;4;;RUE;CHEVERT;3199;75007;Appartement;58;2
29217;34;;RUE;SAINT JACQUES;3200;75005;Appartement;26;1
29218;61;;RUE;DE VARENNE;3199;75007;Appartement;117;4
29219;65;;RUE;DE RENNES;3198;75006;Appartement;13;1
29220;95;;RUE;DE VAUGIRARD;3198;75006;Appartement;66;2
29221;15;;RUE;OUDINOT;3199;75007;Appartement;46;2
29222;118;;RUE;DE VAUGIRARD;3198;75006;Appartement;35;1
29223;10;;RUE;SUGER;3198;75006;Appartement;28;1
29224;123;;RUE;DE RENNES;3198;75006;Appartement;71;4
29225;14;;RUE;MALAR;3199;75007;Appartement;18;1
29226;41;;RUE;DU CHERCHE MIDI;3198;75006;Appartement;32;2
29227;90;;RUE;D ASSAS;3198;75006;Appartement;33;1
29228;5;;RUE;DE LA CLEF;3200;75005;Appartement;20;1
29229;22;;RUE;OUDINOT;3199;75007;Appartement;102;2
29230;11;B;RUE;DU VAL DE GRACE;3200;75005;Appartement;113;6
29231;13;;RUE;DE LA GRANDE CHAUMIERE;3198;75006;Appartement;13;1
29232;29;;RUE;MONGE;3200;75005;Appartement;55;3
29233;8;;RUE;GEOFFROY ST HILAIRE;3200;75005;Appartement;48;1
29234;75;;RUE;MOUFFETARD;3200;75005;Appartement;56;3
29235;101;;RUE;ST DOMINIQUE;3199;75007;Appartement;15;1
29236;122;;BD;SAINT GERMAIN;3198;75006;Appartement;163;7
29237;9;;RUE;TOULLIER;3200;75005;Appartement;55;1
29238;56;;AV;BOSQUET;3199;75007;Appartement;69;5
29239;28;;RUE;DU DRAGON;3198;75006;Appartement;48;3
29240;117;;RUE;NOTRE DAME DES CHAMPS;3198;75006;Appartement;25;2
29241;1;;RUE;MADAME;3198;75006;Appartement;115;7
29242;98;;RUE;MONGE;3200;75005;Appartement;50;3
29243;6;;BD;DE L HOPITAL;3200;75005;Appartement;20;2
29244;69;;RUE;DU CARDINAL LEMOINE;3200;75005;Appartement;16;1
29245;16;;BD;DES INVALIDES;3199;75007;Appartement;215;4
29246;44;;AV;BOSQUET;3199;75007;Appartement;70;4
29247;6;;RUE;VAVIN;3198;75006;Appartement;62;3
29248;41;;RUE;DU FOUR;3198;75006;Appartement;153;6
29249;34;;RUE;DAUPHINE;3198;75006;Appartement;25;2
29250;59;;RUE;CLAUDE BERNARD;3200;75005;Appartement;118;5
29251;4;;SQ;DE ROBIAC;3199;75007;Appartement;80;5
29252;3;;RUE;ROLLIN;3200;75005;Appartement;45;2
29253;7;;RUE;D OLIVET;3199;75007;Appartement;46;2
29254;34;;RUE;DE VERNEUIL;3199;75007;Appartement;45;2
29255;187;;RUE;DE GRENELLE;3199;75007;Appartement;23;2
29256;4;;RUE;DE VARENNE;3199;75007;Appartement;20;1
29257;5;;RUE;POLIVEAU;3200;75005;Appartement;33;1
29258;90;;RUE;DE RENNES;3198;75006;Appartement;87;4
29259;52;;RUE;DE SEVRES;3199;75007;Appartement;30;2
29260;147;;BD;SAINT MICHEL;3200;75005;Appartement;45;3
29261;17;;AV;DE LA BOURDONNAIS;3199;75007;Appartement;127;5
29262;56;;RUE;HENRI BARBUSSE;3200;75005;Appartement;70;4
29263;8;;RUE;DE CONDE;3198;75006;Appartement;35;2
29264;38;;RUE;MAZARINE;3198;75006;Appartement;60;2
29265;139;;BD;SAINT MICHEL;3200;75005;Appartement;75;4
29266;26;;RUE;DU FER A MOULIN;3200;75005;Appartement;30;2
29267;24;;RUE;DES ECOLES;3200;75005;Appartement;6;1
29268;25;;RUE;FREDERIC SAUTON;3200;75005;Appartement;24;2
29269;62;;RUE;GAY LUSSAC;3200;75005;Appartement;18;1
29270;69;;RUE;VANEAU;3199;75007;Appartement;150;4
29271;44;;RUE;DE LA CLEF;3200;75005;Appartement;43;2
29272;14;;RUE;DE QUATREFAGES;3200;75005;Appartement;73;4
29273;12;;RUE;DU REGARD;3198;75006;Appartement;30;2
29274;22;B;RUE;JEAN NICOT;3199;75007;Appartement;23;1
29275;11;;RUE;GIT LE COEUR;3198;75006;Appartement;27;2
29276;88;;BD;DE PORT ROYAL;3200;75005;Appartement;40;2
29277;11;;AV;DE SUFFREN;3199;75007;Appartement;142;5
29278;18;;AV;CHARLES FLOQUET;3199;75007;Appartement;111;4
29279;26;;RUE;VANEAU;3199;75007;Appartement;41;2
29280;35;;RUE;DE SEINE;3198;75006;Appartement;17;1
29281;91;;RUE;DE SEINE;3198;75006;Appartement;32;2
29282;3;;RUE;DE QUATREFAGES;3200;75005;Appartement;14;1
29283;20;;RUE;SAINT ROMAIN;3198;75006;Appartement;12;1
29284;21;;RUE;DU CARDINAL LEMOINE;3200;75005;Appartement;30;1
29285;94;;RUE;DE SEVRES;3199;75007;Appartement;45;2
29286;27;;RUE;DESCARTES;3200;75005;Appartement;30;2
29287;7;;RUE;SAINT JACQUES;3200;75005;Appartement;31;1
29288;56;;RUE;MONGE;3200;75005;Appartement;48;2
29289;58;;RUE;DU CHERCHE MIDI;3198;75006;Appartement;50;3
29290;14;;RUE;DES ECOLES;3200;75005;Appartement;81;3
29291;54;;RUE;DE SEINE;3198;75006;Appartement;18;1
29292;4;;RUE;PRINCESSE;3198;75006;Appartement;24;1
29293;20;;RUE;DE VERNEUIL;3199;75007;Appartement;54;2
29294;25;;BD;SAINT GERMAIN;3200;75005;Appartement;173;7
29295;10;;AV;EMILE ACOLLAS;3199;75007;Appartement;23;1
29296;91;;RUE;DE SEINE;3198;75006;Appartement;20;1
29297;49;;RUE;DE VERNEUIL;3199;75007;Appartement;32;1
29298;12;;RUE;NOTRE DAME DES CHAMPS;3198;75006;Appartement;54;3
